Token,TradingSymbol,Symbol,Expiry,OptionType,StrikePrice
953401,870IIL26II,,,,
953385,880IDBI26,,,,
953383,865PNB26,,,,
953289,955AHFL26,,,,
953285,960ECL26,,,,
953276,845SBI26,,,,
953272,891NSEPL26,,,,
953271,891NSEPL27,,,,
953266,960AHFL26B,,,,
953262,960AHFL26A,,,,
953254,872NSEPL25,,,,
953250,960AHFL26,,,,
953237,86IIL26,,,,
953235,905YES26,,,,
953225,863LTFH36,,,,
953224,863LTFH31,,,,
953223,863LTFH26,,,,
953220,9YES26,,,,
953197,840SBI25,,,,
953180,862IDBI26,,,,
953179,862IDBI30,,,,
953177,96AHFL26,,,,
953176,9KMIL25,,,,
953154,981ECL25,,,,
953153,840SBOI25,,,,
953148,138JSFBL27,,,,
953144,890YES25,,,,
953139,960ECL25,,,,
953113,819NTPC25,,,,
953107,835HDFCB25,,,,
953102,855LTFH25,,,,
953095,20APGPH25,,,,
953077,1945MGMR20,,,,
953067,93ELR28Z,,,,
953066,93ELR28Y,,,,
953065,93ELR27X,,,,
953064,93ELR27W,,,,
953063,93ELR26V,,,,
953062,93ELR26U,,,,
953061,93ELR25T,,,,
953060,93ELR25S,,,,
953059,93ELR24R,,,,
953010,85IIL25,,,,
952993,ARPZC27,,,,
952990,894BFL25A,,,,
952989,881TFC25,,,,
952965,825ABL25,,,,
952960,981LTMRH35,,,,
952920,894BFL25,,,,
952917,8258RIL25,,,,
952914,890MMFSL25,,,,
952906,870BFL25,,,,
952901,918ECL25,,,,
952894,925MRHFL25,,,,
952885,980ECL2025,,,,
952884,10ECL2025,,,,
952863,1210PFLPER,,,,
952855,875MMFSL25,,,,
952851,868NEEPC30,,,,
952850,930HDFCC25,,,,
952847,1060ECL25,,,,
952834,811REC25,,,,
952832,875ILFS25A,,,,
952829,850ABL25,,,,
952810,1025SIBL25,,,,
952793,728NHAI30,,,,
952791,711NHAI25,,,,
952789,975ECL25A,,,,
952778,840PFCL25,,,,
952774,PFLPERP,,,,
952762,890LTFH25B,,,,
952728,1062ECL25,,,,
952680,715IRFC25,,,,
952676,902IOT2028,,,,
952662,869ILFS25A,,,,
952661,LTFHPERP,,,,
952659,715NTPC25,,,,
952658,869ILFS25,,,,
952636,890BFL25,,,,
952625,975ECL25,,,,
952610,9MMFSL25B,,,,
952600,9MMFSL25A,,,,
952579,1010AFS25A,,,,
952574,719IRFC25,,,,
952567,IBTPL25A,,,,
952566,IBTPL25,,,,
952550,1035PKHL27,,,,
952549,1035PKH26A,,,,
952548,11EFCL25,,,,
952547,1035PKHI26,,,,
952546,1035PKHI25,,,,
952545,1035PKH24A,,,,
952525,1010AFS25,,,,
952508,895YES25,,,,
952426,717REC25,,,,
952414,716PFCL25A,,,,
952364,12MFLS4,,,,
952362,12:,,,,
952361,12:,,,,
952360,12MFLS1,,,,
952324,910MMFSL25,,,,
952322,895MMFSL25,,,,
952316,981LTMR35,,,,
952296,915YES25,,,,
952288,9MMFSL25,,,,
952268,9TGDCL2025,,,,
952267,1050HDFCPE,,,,
952249,1150ERFL25,,,,
952219,884LTFH25A,,,,
952210,887LTFH25,,,,
952171,885LTFH25,,,,
952140,884LTFH25,,,,
952136,890LTFH25A,,,,
952105,95MRHFL25,,,,
952095,910ISEC25,,,,
952077,89LTFHA25,,,,
952056,10ECL25,,,,
952050,9MMFSL2025,,,,
952034,890LTFH25D,,,,
952030,890LTFH25C,,,,
952019,890LTFH25,,,,
952011,999JPL26,,,,
952007,999JPL25,,,,
951995,1175CSFB30,,,,
951971,905BFL25,,,,
951967,830REC25,,,,
951949,879IRFC30,,,,
951931,980AHFL25,,,,
951927,845HDFC25,,,,
951899,874RRVPN27,,,,
951898,835PNB25,,,,
951890,915NEEPC25,,,,
951882,1020ECL25,,,,
951869,841PFCL25,,,,
951856,872MMFSL25,,,,
951853,839PFCL25,,,,
951847,16BPPL2025,,,,
951822,965RCL2025,,,,
951799,820PFCL25,,,,
951778,870MMFSL25,,,,
951756,843HDFCB25,,,,
951729,845HDFCB25,,,,
951720,875LTFH25A,,,,
951718,865HDFCB25,,,,
951713,885YES25,,,,
951710,835REC25,,,,
951709,1010ECL25,,,,
951695,915PNBPER,,,,
951689,1125NIDO25,,,,
951688,823PNB25,,,,
951680,1125ECL25,,,,
951679,845ABL25,,,,
951678,820PGCIL30,,,,
951677,820PGCIL25,,,,
951654,12VRDP35,,,,
951653,851LTFH30,,,,
951651,849LTFH25,,,,
951650,918MMFSL25,,,,
951647,827REC25,,,,
951646,845IIL25B,,,,
951634,875ILFS25,,,,
951623,872ILFS25,,,,
951612,1020HDFCPE,,,,
951600,8725IDBI25,,,,
951599,875LTFH25,,,,
951597,84HDFCB25,,,,
951594,879MMFSL25,,,,
951589,865RRVPN27,,,,
951563,823REC2025,,,,
951556,9RIL25,,,,
951537,9ILFS2024,,,,
951525,893PGCIL29,,,,
951524,893PGCIL28,,,,
951523,893PGCIL27,,,,
951522,893PGCIL26,,,,
951521,893PGCIL25,,,,
951520,893PGCIL24,,,,
951512,93PGCIL29,,,,
951511,93PGCIL24,,,,
951507,920TGDCL24,,,,
951502,865PFCL25,,,,
951486,865PFCL24,,,,
951482,1040ECL24,,,,
951431,9RRVPN2026,,,,
951412,857REC2024,,,,
951410,855SBI24,,,,
951398,895MMFSL24,,,,
951381,913HPSEB24,,,,
951366,848PFCL24C,,,,
951355,980SFL24,,,,
951336,885ABL24,,,,
951325,1050ECL24,,,,
951306,990SFL24,,,,
951304,950MMFSL24,,,,
951289,829MTNL24,,,,
951279,936BFL24,,,,
951277,920MPFC24,,,,
951276,910LTFH24,,,,
951270,955HDB2024,,,,
951249,10SFL2024,,,,
951248,932RCL24,,,,
951246,824MTNL24C,,,,
951244,824MTNL24A,,,,
951242,955HDB24,,,,
951241,1190JAL24,,,,
951217,797IFC24,,,,
951214,9IFC2034H,,,,
951213,9IFC2033G,,,,
951212,888IFC28F,,,,
951211,888IFC32E,,,,
951210,888IFC31D,,,,
951209,888IFC30C,,,,
951208,888IFC29B,,,,
951206,888IFC27A,,,,
951170,1050JIL17,,,,
951143,1010SFL24,,,,
951115,960HDFCB24,,,,
951099,915ICICI24,,,,
951096,890IBL25A,,,,
951069,1030SHFL24,,,,
951064,9SAIL2014,,,,
951047,1025SFL24C,,,,
951044,925PNB24,,,,
951043,1080IFCI24,,,,
951024,960NEEPC24,,,,
951013,85GMRW24,,,,
950931,10SFL24B,,,,
950924,1015BFL24,,,,
950898,1025SFL024,,,,
950871,935PNB24,,,,
950868,927IDBI24,,,,
950860,955ILFS24B,,,,
950804,960MMFS24B,,,,
950803,960MMFS24A,,,,
950778,934HDFCB24,,,,
950763,939PFCL29,,,,
950762,939PFCL24,,,,
950754,965PGCIL29,,,,
950753,965PGCIL28,,,,
950752,965PGCIL27,,,,
950751,965PGCIL26,,,,
950750,965PGCIL25,,,,
950742,870PGCIL28,,,,
950738,793PGCIL28,,,,
950737,793PGCIL27,,,,
950736,793PGCIL26,,,,
950735,793PGCIL25,,,,
950734,793PGCIL24,,,,
950707,937PFCL24,,,,
950702,934REC24B,,,,
950701,955ILFS14,,,,
950675,950HDFCB24,,,,
950668,975JUP2024,,,,
950641,950ILFS24A,,,,
950619,942RCL2024,,,,
950600,972TGDCL24,,,,
950498,872PFCL22,,,,
950497,872PFCL22A,,,,
950494,816PFCL26,,,,
950492,846PFCL28,,,,
950487,738PFCL27A,,,,
950486,738PFCL27,,,,
950485,775PFCL26,,,,
950475,905PFCL30,,,,
950473,885PFCL30,,,,
950471,894PFCL28,,,,
950469,890PFCL28,,,,
950468,900PFCL28,,,,
950467,945PFCL26,,,,
950465,946PFCL26,,,,
950464,905PFCL25,,,,
950463,875PFCL25,,,,
950462,870PFCL25,,,,
950461,895PFCL25,,,,
950460,890PFCL25,,,,
950459,880PFCL25,,,,
950458,850PFCL24,,,,
950457,860PFCL24,,,,
950446,1175HDFCC,,,,
950434,950ILFS24,,,,
950380,925RIL2024,,,,
950373,924HDFCB24,,,,
950372,97HDB2024,,,,
950360,970LTFH24,,,,
950322,1015IBHF24,,,,
950306,970IIL24B,,,,
950229,1010RCL24,,,,
950221,1008IOT28F,,,,
950220,1008IOT28E,,,,
950219,1008IOT28D,,,,
950218,1008IOT28C,,,,
950217,1008IOT28B,,,,
950216,1008IOT28A,,,,
950215,1008IOT27C,,,,
950214,1008IOT27B,,,,
950213,1008IOT27A,,,,
950212,1008IOT26C,,,,
950211,1008IOT26B,,,,
950210,1008IOT26A,,,,
950208,1063IOT28F,,,,
950207,1063IOT28E,,,,
950206,1008IOT25C,,,,
950205,1063IOT28D,,,,
950204,1008IOT25B,,,,
950203,1063IOT28C,,,,
950202,1008IOT25A,,,,
950201,1063IOT28B,,,,
950199,1063IOT28A,,,,
950062,872CSL2029,,,,
949834,98ISEC2024,,,,
949719,1015RCL25,,,,
949563,854REC2028,,,,
949491,104PKHI25A,,,,
949470,848IIFC28B,,,,
949451,837IIFC33C,,,,
949450,846IIFC28B,,,,
949439,819IIFC33B,,,,
949342,955MML2063,,,,
949250,10SFL28B,,,,
949156,1130SRSL24,,,,
948802,930ILFS38,,,,
948103,1170SRSL24,,,,
947841,875IFCI26,,,,
947001,1105SFL28,,,,
946998,11SFL25A,,,,
946997,11SFL25,,,,
946831,935ILFS35,,,,
946764,896ILFS25,,,,
939337,1119NFL27,,,,
939335,1065NFL27,,,,
939333,1090NFL26,,,,
939331,1040NFL26,,,,
939329,10NFL25,,,,
939327,CCI110324A,,,,
939325,CCI110324,,,,
939323,CCIL110324,,,,
939321,1150CCIL29,,,,
939319,11CCIL27,,,,
939317,1075CCIL26,,,,
939315,1050CCI25,,,,
939313,95CCIL25,,,,
939311,1075NIDO34,,,,
939309,1026NIDO34,,,,
939307,NIDO010329,,,,
939305,1050NIDO29,,,,
939303,1003NIDO29,,,,
939301,NIDO010327,,,,
939299,10NIDO27,,,,
939297,958NIDO27,,,,
939295,95NIDO26,,,,
939293,NIDO010326,,,,
939290,11UCL26,,,,
939288,105UCL2026,,,,
939286,1035UCL26,,,,
939284,1075UCL25,,,,
939282,1025UCL2025,,,,
939280,SFL270224A,,,,
939278,SFL2722024,,,,
939276,1025SFL29,,,,
939274,SFL27224,,,,
939272,925SFL27,,,,
939270,SFL270224,,,,
939268,9SFL2026,,,,
939266,IML1622024,,,,
939264,1150IML29,,,,
939262,IML160224,,,,
939260,1075IML27,,,,
939258,IML16224,,,,
939256,975IML26,,,,
939254,IML25,,,,
939252,9IML25,,,,
939250,MFLZC32,,,,
939248,MFLZC29A,,,,
939246,MFLZC27F,,,,
939244,MFLZC26E,,,,
939242,975MFL29A,,,,
939240,950MFL27A,,,,
939238,925MFL26,,,,
939236,935MFL29,,,,
939234,915MFL27,,,,
939232,890MFL26,,,,
939230,CIF29,,,,
939228,86CIFC29,,,,
939226,CIF27,,,,
939224,85CIFC27,,,,
939222,CIFC26,,,,
939220,875CIFC23B,,,,
939218,MFL29,,,,
939216,MFL27,,,,
939214,850MFL29,,,,
939212,850MFL27A,,,,
939210,825MFL2026,,,,
939208,825MFL29,,,,
939206,825MFL27,,,,
939204,1045EFSL34,,,,
939202,10EFSL34,,,,
939200,EFSL29,,,,
939198,1010EFSL29,,,,
939196,967EFSL29,,,,
939194,EFSL27A,,,,
939192,960EFSL27,,,,
939190,920EFSL27,,,,
939188,EFSL26D,,,,
939186,895EFSL26,,,,
939184,966ONE29,,,,
939182,926ONE29,,,,
939180,961ONE27,,,,
939178,921ONE27,,,,
939176,941ONE26,,,,
939174,903ONE26,,,,
939172,922ONE25,,,,
939170,891ONE25,,,,
939168,KFLZC31,,,,
939166,KFLZC28C,,,,
939164,10KFL28,,,,
939162,KFLZC27A,,,,
939160,925FL27,,,,
939158,KFLZC26E,,,,
939156,875KFL26,,,,
939154,KFLZC25E,,,,
939152,10ARKA28,,,,
939150,965ARKA28,,,,
939148,965ARKA26,,,,
939146,93ARKA26,,,,
939144,93ARKA25,,,,
939142,9ARKA25,,,,
939140,835IHFL23B,,,,
939138,980IHFL33B,,,,
939136,1075IHFL33,,,,
939134,1025IHFL33,,,,
939132,875IHFL23A,,,,
939130,835IHFL23A,,,,
939128,980IHFL33D,,,,
939126,971IHFL28B,,,,
939124,925IHFL28B,,,,
939122,965IHFL28B,,,,
939120,IBHFZC26G,,,,
939118,IBHFZC26F,,,,
939116,948IHFL26B,,,,
939114,990IHFL26B,,,,
939112,940IHFL26B,,,,
939110,IBHFZC25F,,,,
939108,IBHFZC25E,,,,
939106,925IHFL25B,,,,
939104,888IHFL25B,,,,
939102,965IHFL25B,,,,
939100,925IHFL25H,,,,
939098,MML30,,,,
939096,MML28A,,,,
939094,MML28,,,,
939092,11MML28,,,,
939090,1050MML28,,,,
939088,MML26A,,,,
939086,MML26,,,,
939084,1075MML26,,,,
939082,1025MML26,,,,
939080,MML25C,,,,
939078,MML25B,,,,
939076,1025MML25,,,,
939074,975MML25,,,,
939072,MML25A,,,,
939070,MML25,,,,
939068,1015MML25,,,,
939066,965MML25,,,,
939064,MML24A,,,,
939062,MML24,,,,
939060,10MMLTD24,,,,
939058,950MML24,,,,
939056,1050ISFL28,,,,
939054,1003ISFL28,,,,
939052,10ISFL26,,,,
939050,957ISFL26,,,,
939048,960ISFL25,,,,
939046,921ISFL25,,,,
939044,ICLFLZC29,,,,
939042,1225ICLF26,,,,
939040,1175ICLF25,,,,
939038,125ICFL26,,,,
939036,12ICFL25,,,,
939034,115ICFL25,,,,
939032,125ICLFL28,,,,
939030,12ICLFL26,,,,
939028,115ICLFL25,,,,
939026,11ICLFL25,,,,
939024,CIFCZC28,,,,
939022,860CIFCL28,,,,
939020,CIFCZC26,,,,
939018,850CIFCL26,,,,
939016,CIFCZC25,,,,
939014,888IHFL25F,,,,
939012,984IFSL26,,,,
939010,1030IFSL26,,,,
939008,966IFSL25,,,,
939006,955IFSL25,,,,
939004,948IFSL25B,,,,
939002,965IHFL25F,,,,
939000,925IHFL25G,,,,
938998,980IHFL33,,,,
938996,1075IHF33B,,,,
938994,1003IHF30A,,,,
938992,1050IHFL30,,,,
938990,971IHFL28A,,,,
938988,925IHFL28A,,,,
938986,1015IHFL28,,,,
938984,965IHFL28A,,,,
938982,IBHFZC26E,,,,
938980,IBHFZC26D,,,,
938978,948IHFL26A,,,,
938976,902IHFL26A,,,,
938974,990IHFL26A,,,,
938972,940IHFL26A,,,,
938970,IBHFZC25D,,,,
938968,IBHFZC25C,,,,
938966,925IHFL25A,,,,
938964,888IHFL25,,,,
938962,965IHFL25A,,,,
938960,925IHFL25Z,,,,
938958,935PEL33,,,,
938956,920PEL28,,,,
938954,9PEL25,,,,
938952,905PEL26,,,,
938948,CCILZC30,,,,
938946,CCILZC25A,,,,
938944,CCILZC24,,,,
938942,1150CCIL28,,,,
938940,11CCL26,,,,
938938,1075CCL25,,,,
938936,1050CCIL25,,,,
938934,95CCIL24A,,,,
938932,MFL31A,,,,
938930,MFL28D,,,,
938928,MFL26D,,,,
938926,MFL25E,,,,
938924,944MFL28,,,,
938922,927MFL26,,,,
938920,9MFL25,,,,
938918,905MFL28,,,,
938916,89MFL26,,,,
938914,865MF25,,,,
938912,1045EFSL33,,,,
938910,10EFSL33A,,,,
938908,EFSLZC28C,,,,
938906,1010EFSL28,,,,
938904,967EFSL28A,,,,
938902,EFSLZC26C,,,,
938900,960EFSLA,,,,
938898,920EFSL26A,,,,
938896,EFSLZC25A,,,,
938894,895EFSL25A,,,,
938892,81ABFL33,,,,
938890,78ABFL33,,,,
938888,ABFL28,,,,
938886,805ABFL28,,,,
938884,ABFL26,,,,
938882,8ABFL26,,,,
938880,MFL28A,,,,
938878,MFL26A,,,,
938876,8MFLTD28,,,,
938874,8MFLTD26,,,,
938872,775MFLTD25,,,,
938870,775MFLTD28,,,,
938868,775MFLTD26,,,,
938866,KFL31,,,,
938864,KFL28D,,,,
938862,10KFL27,,,,
938860,KFL26C,,,,
938858,925KFL26,,,,
938856,KFL26B,,,,
938854,875KFL2025,,,,
938852,KFL25D,,,,
938850,888IHFL25E,,,,
938848,980IHFL33A,,,,
938846,1075IHF33A,,,,
938844,1025IHF33A,,,,
938842,888IHFL25D,,,,
938840,980IHFL33C,,,,
938838,957IHFL30,,,,
938836,1003IHFL30,,,,
938834,10IHFL30A,,,,
938832,971IHFL28C,,,,
938830,925IHFL28C,,,,
938828,965IHFL28C,,,,
938826,IBHFZC26H,,,,
938824,IBHFZC26C,,,,
938822,902IHFL26,,,,
938820,948IHFL26,,,,
938818,940IHFL26,,,,
938816,990IHFL26,,,,
938814,IBHF25B,,,,
938812,IBHF25A,,,,
938810,925IHFL25,,,,
938808,965IHFL25E,,,,
938806,925IHFL25F,,,,
938804,MFL31,,,,
938802,MFL28B,,,,
938800,MFL26F,,,,
938798,MFL25B,,,,
938796,944MFL28A,,,,
938794,927MFL26A,,,,
938792,9MFL25A,,,,
938790,905MFL28A,,,,
938788,890MFL26A,,,,
938786,865MFL25A,,,,
938784,1045NIDO33,,,,
938782,10NIDO33,,,,
938780,NIDO28,,,,
938778,1010NIDO28,,,,
938776,967NIDO28,,,,
938774,NIDO26,,,,
938772,960NIDO26,,,,
938770,920NIDO26,,,,
938768,NIDO25A,,,,
938766,895NHFL25,,,,
938764,KAFL30,,,,
938762,1075KAFL28,,,,
938760,1050KAFL28,,,,
938758,10KAFL26,,,,
938756,975KAFL26,,,,
938754,975KAFL25,,,,
938752,950KLM25,,,,
938750,935KAFL25,,,,
938748,KAFL25,,,,
938746,9KAFL24,,,,
938744,CAGL28,,,,
938742,970CAGL28,,,,
938740,CAGL27,,,,
938738,940CAGL27,,,,
938736,CAGL26,,,,
938734,925CAGL26,,,,
938732,CAGL25,,,,
938730,910CAGL25,,,,
938728,1050VCL25,,,,
938726,1003VCL25,,,,
938724,965VCL25,,,,
938722,10VCL25,,,,
938720,957VCL25,,,,
938718,CIFC28,,,,
938716,84CIFCL28,,,,
938714,CIFC26A,,,,
938712,925IHFL25E,,,,
938710,965IHFL25D,,,,
938708,925IHFL25D,,,,
938706,755PFCL38,,,,
938704,750PFCL38,,,,
938702,753PFCL33,,,,
938700,747PFCL33,,,,
938698,750PFCL26,,,,
938696,745PFCL26,,,,
938694,971IHFL28I,,,,
938692,925IHFL28I,,,,
938690,1015IHF28B,,,,
938688,IBHFZC26B,,,,
938686,948IHFL26I,,,,
938684,902IHFL26I,,,,
938682,990IHFL26I,,,,
938680,940IHFL26C,,,,
938678,IBHFZC25B,,,,
938676,IBHFZC25A,,,,
938674,925IHFL25C,,,,
938672,888IHFL25A,,,,
938670,950NFL23A,,,,
938668,920NFL23A,,,,
938666,1045EFS33,,,,
938664,10EFS33,,,,
938662,EFSL28A,,,,
938660,1010EFS28,,,,
938658,967EFS28,,,,
938656,EFSL26C,,,,
938654,96EFSL26,,,,
938652,92EFSL26,,,,
938650,EFSL25B,,,,
938648,895EFS25,,,,
938646,1102NFL26,,,,
938644,1050NFL26,,,,
938642,1075NFL25,,,,
938640,1025NFL25,,,,
938638,975NFL25,,,,
938636,IIFLZC28B,,,,
938634,9IIFL28,,,,
938632,865IFL28,,,,
938630,IIFLZC26B,,,,
938628,85IFL26,,,,
938626,IIFLZC25B,,,,
938624,835IFL25,,,,
938622,IML29,,,,
938620,IML28,,,,
938618,1150IML28,,,,
938616,IML23623,,,,
938614,1050IML25,,,,
938612,IML24A,,,,
938610,9IML24,,,,
938608,SFL30,,,,
938606,SFL28,,,,
938604,1025SFL28,,,,
938602,SFL27A,,,,
938600,950SFL27,,,,
938598,SFL26A,,,,
938596,925SFL26,,,,
938594,SFL25B,,,,
938592,9SFL25,,,,
938590,CIFCZC28A,,,,
938588,840CIFCL28,,,,
938586,CIFCZC26A,,,,
938584,830CIFC26,,,,
938582,CIFCZC25A,,,,
938580,9ICCL23A,,,,
938578,MFL30A,,,,
938576,MFL26Z,,,,
938574,MFL25A,,,,
938572,915MFL28,,,,
938570,9MFL30A,,,,
938568,88MFL28,,,,
938566,865MFL26A,,,,
938564,84MFL25,,,,
938562,MFL28,,,,
938560,MFL26,,,,
938558,810MFL2028,,,,
938556,8MFL2026,,,,
938554,775MFL2025,,,,
938552,785MFL2028,,,,
938550,775MFL2026,,,,
938548,KFL30A,,,,
938546,KFL27C,,,,
938544,95KFL27A,,,,
938542,KFL26A,,,,
938540,9KFL26B,,,,
938538,KFL25C,,,,
938536,875KFL25A,,,,
938534,KFL24B,,,,
938532,1045EFS33B,,,,
938530,10EFSL33,,,,
938528,EFSL28,,,,
938526,101EFSL28,,,,
938524,967EFSL28,,,,
938522,EFSL26B,,,,
938520,960EFSL26,,,,
938518,920EFSL26,,,,
938516,EFSL25A,,,,
938514,895EFSL25,,,,
938512,890ICCL23A,,,,
938510,866ICCL23A,,,,
938508,1003ICCL28,,,,
938506,957ICCL28,,,,
938504,1050ICCL28,,,,
938502,98ICCL26,,,,
938500,1025ICCL26,,,,
938498,ICCL25,,,,
938496,888IHFL25C,,,,
938494,965ICCL25I,,,,
938492,925ICCL25I,,,,
938490,971IHFL28,,,,
938488,925IHFL28,,,,
938486,1015IHF28A,,,,
938484,965IHFL28,,,,
938482,990IBHFL26,,,,
938480,948IHFL26D,,,,
938478,990IHFL26D,,,,
938476,965IBHFL25,,,,
938474,925IHL25,,,,
938472,925IBHFL25,,,,
938470,965IHFL25,,,,
938468,96ICCL25,,,,
938466,KAFLZC30,,,,
938464,1075KLMA28,,,,
938462,1050KLMA28,,,,
938460,975KLMAF26,,,,
938458,950KLMF26,,,,
938456,950KLMAF25,,,,
938454,925KLMAF25,,,,
938452,910KLMAF24,,,,
938450,KAFLZC24,,,,
938446,MFL23A,,,,
938444,MFL23,,,,
938442,81MFL28,,,,
938440,8MFL26,,,,
938438,775MFL25,,,,
938436,785MFL28,,,,
938434,775MFL26,,,,
938432,MFL26C,,,,
938430,MFL25D,,,,
938428,880MFL28,,,,
938426,870MFL27,,,,
938424,850MFL28,,,,
938422,985ICCL28,,,,
938420,840MFL27,,,,
938418,940ICCL28,,,,
938416,825MFL26,,,,
938414,1030ICCL28,,,,
938412,810MFL25,,,,
938410,980ICCL28,,,,
938408,984ICCL26A,,,,
938406,1030ICC26,,,,
938404,966ICCL25A,,,,
938402,955ICCL25A,,,,
938400,948ICCL25A,,,,
938398,913ICCL24A,,,,
938396,925ICCL24A,,,,
938394,10IFSL26,,,,
938392,965IFSL26,,,,
938390,980IFSL25,,,,
938388,945IFSL25,,,,
938386,IIFLZC28A,,,,
938384,9IIFL28A,,,,
938382,865IIFL28,,,,
938380,IIFLZC26A,,,,
938378,875IIFL26A,,,,
938376,IIFLZC25A,,,,
938374,85IIFL25,,,,
938372,1045EFS33A,,,,
938370,10EFSL33B,,,,
938368,EFSLZC28,,,,
938366,1010EFS28A,,,,
938364,967EFSL28D,,,,
938362,EFSLZC26B,,,,
938360,960EFSL26C,,,,
938358,920EFSL26B,,,,
938356,EFSLZC25,,,,
938354,9EFSL25,,,,
938352,KFL30,,,,
938350,KFL27B,,,,
938348,95KFL27,,,,
938346,KFL26,,,,
938344,9KFL26A,,,,
938342,KFL25B,,,,
938340,825KFL25,,,,
938338,KFL24A,,,,
938336,CCILZC29,,,,
938334,CCILZC26,,,,
938332,CCILZC25,,,,
938330,115CCIL28,,,,
938328,11CCIL26,,,,
938326,1075CCIL25,,,,
938324,1050CCIL24,,,,
938320,965IHFL25C,,,,
938318,939IHFL27,,,,
938316,894IHFL27,,,,
938314,98IHFL27,,,,
938312,916IHFL25,,,,
938310,87IHFL25,,,,
938308,955IHFL25,,,,
938306,905IHFL25,,,,
938304,IBHF24A,,,,
938302,894IHFL24,,,,
938300,857IHFL24,,,,
938298,93IHFL24,,,,
938296,89IHFL24,,,,
938294,MFLZC27,,,,
938292,MFLZC25,,,,
938290,775MFL27,,,,
938288,760MFL25,,,,
938286,725MFL24,,,,
938284,750MFL27,,,,
938282,735MFL25,,,,
938280,CAGL27A,,,,
938278,10CAGL27,,,,
938276,CAGL25A,,,,
938274,960CAGL25,,,,
938272,CAGL24,,,,
938270,945CAGL24,,,,
938268,MFLTDVII27,,,,
938266,MFLTDVI25,,,,
938264,MFLV27,,,,
938262,MFLIV25,,,,
938260,MFLTDIII24,,,,
938258,93IHFL24A,,,,
938256,MFLTDII27,,,,
938254,89IHFL24A,,,,
938252,915IHFL27A,,,,
938250,87IHFL27A,,,,
938248,955IHFL27A,,,,
938246,MFLTDI25,,,,
938244,894IHFL25A,,,,
938242,93IHF25,,,,
938240,88IHF25,,,,
938238,87IHFL24A,,,,
938236,833IHF24,,,,
938234,IBHF24,,,,
938232,IHFL22,,,,
938230,905IH24,,,,
938228,865IHF24,,,,
938226,79NHIT47,,,,
938224,79NHIT40,,,,
938222,79NHIT35,,,,
938220,1010EFSL32,,,,
938218,965EFSL32,,,,
938216,EFSL27,,,,
938214,975EFSL27,,,,
938212,935EFSL27,,,,
938210,EFSL25,,,,
938208,925EFSL25,,,,
938206,89EFSL25,,,,
938204,EFSL24B,,,,
938202,885EFSL24,,,,
938200,KAFL29,,,,
938198,1075KLM27,,,,
938196,1050KLM27,,,,
938194,975KLM25,,,,
938192,95KLM25,,,,
938190,95KLM24,,,,
938188,925KLM24,,,,
938180,905IH24B,,,,
938178,865IHF24B,,,,
938176,915IHFL27,,,,
938174,87IHFL27,,,,
938172,955IHFL27,,,,
938170,905IHFL27,,,,
938168,894IHFL25,,,,
938166,847IHFL25,,,,
938164,93IHFL25,,,,
938162,88IHFL25,,,,
938160,87IHFL24,,,,
938158,833IHFL24,,,,
938156,905IHF24,,,,
938154,IHFL22A,,,,
938151,905IH24A,,,,
938149,1050UCL25,,,,
938147,1035UCL24,,,,
938143,MFL30,,,,
938141,MFL26E,,,,
938139,MFL25C,,,,
938137,MFL24B,,,,
938135,835MFL26,,,,
938133,825MFL25A,,,,
938131,8MFL24A,,,,
938129,KFL29,,,,
938127,925KFL27,,,,
938125,KFL27A,,,,
938123,95KFL26,,,,
938121,9KFL26,,,,
938119,KFL25A,,,,
938117,85KFL25,,,,
938113,995NWIL32,,,,
938111,953NWIL32,,,,
938109,NWIL27,,,,
938107,955NWIL27,,,,
938105,916NWIL27,,,,
938103,NWIL25,,,,
938101,915NWIL25,,,,
938099,88NWIL25,,,,
938097,NWIL24,,,,
938095,875NWIL24,,,,
938093,IML28C,,,,
938091,11IML27,,,,
938089,IML24B,,,,
938087,1055IML24A,,,,
938077,MFLVII27,,,,
938075,MFLVI25,,,,
938073,MFLV29,,,,
938071,MFLIV27,,,,
938069,MFLIII25,,,,
938067,MFLII27,,,,
938065,MFLI25,,,,
938063,975NFL24,,,,
938061,94NFL24,,,,
938055,MMFL27,,,,
938053,950MMFL26,,,,
938051,MMFL25,,,,
938049,MMFL24,,,,
938047,850MMFL24,,,,
938043,1049DLS25A,,,,
938041,DLSL25A,,,,
938039,11DLSL25A,,,,
938037,1003DL24,,,,
938035,DLSL24A,,,,
938033,1050DLS24A,,,,
938029,MFLVIII27H,,,,
938027,MFLVII25G,,,,
938025,1040UCL25,,,,
938023,1015UCL24,,,,
938021,MFLVI32F,,,,
938019,MFLV29E,,,,
938015,MFLIV27D,,,,
938013,MFLIII25C,,,,
938011,MFLII27B,,,,
938009,MFLI25A,,,,
938007,970NIDO32,,,,
938005,930NIDO32,,,,
938003,NIDO27,,,,
938001,955NIDO27,,,,
937999,915NIDO27,,,,
937997,NIDO25,,,,
937995,905NIDO25,,,,
937993,870NIDO25,,,,
937991,NIDO24,,,,
937989,850NIDO24,,,,
937987,SFL27,,,,
937985,10SFL27,,,,
937983,SFL26,,,,
937981,9SFL26,,,,
937979,SFL25A,,,,
937977,875SFL25,,,,
937975,SFL24B,,,,
937973,85SFL24,,,,
937971,889IBHL27,,,,
937969,843IBHL27,,,,
